ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
2_BAT_1,4,2_UTI_1,6,0,15
2_BED_1,2,2_BAT_2,4,3,1
2_BED_1,2,2_LIV_1,1,3,14
2_KIT_1,3,2_LIV_1,1,13,14
2_BAT_2,4,2_DRE_1,5,1,9
2_BAT_2,4,2_BED_1,2,1,3
2_BED_2,2,2_HAL_1,8,4,11
2_BED_2,2,2_CLO_2,11,4,7
2_BED_2,2,2_CLO_2,11,4,7
2_LIV_1,1,2_KIT_1,3,14,13
2_LIV_1,1,2_FOY_1,0,14,10
2_LIV_1,1,2_HAL_1,8,14,11
2_LIV_1,1,2_BED_1,2,14,3
2_LIV_1,1,2_UTI_1,6,14,15
2_FOY_1,0,2_LIV_1,1,10,14
2_FOY_1,0,2_HAL_2,8,10,12
2_HAL_1,8,2_LIV_1,1,11,14
2_HAL_1,8,2_CLO_1,11,11,6
2_HAL_1,8,2_BAT_3,4,11,2
2_HAL_1,8,2_BED_2,2,11,4
2_HAL_1,8,2_BED_3,2,11,5
2_UTI_1,6,2_BAT_1,4,15,0
2_UTI_1,6,2_LIV_1,1,15,14
2_DRE_1,5,2_BAT_2,4,9,1
2_CLO_1,11,2_HAL_1,8,6,11
2_BAT_3,4,2_HAL_1,8,2,11
2_HAL_2,8,2_FOY_1,0,12,10
2_BED_3,2,2_CLO_3,11,5,8
2_BED_3,2,2_HAL_1,8,5,11
2_BED_3,2,2_CLO_3,11,5,8
2_CLO_2,11,2_BED_2,2,7,4
2_CLO_2,11,2_BED_2,2,7,4
2_CLO_3,11,2_BED_3,2,8,5
2_CLO_3,11,2_BED_3,2,8,5
