ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_HAL_1,8,3,4
1_GAR_1,19,1_LIV_1,1,3,6
1_LIV_1,1,1_HAL_1,8,6,4
1_LIV_1,1,1_HAL_1,8,6,4
1_LIV_1,1,1_HAL_1,8,6,4
1_LIV_1,1,1_KIT_1,3,6,5
1_LIV_1,1,1_CLO_1,11,6,1
1_LIV_1,1,1_GAR_1,19,6,3
1_UTI_1,6,1_HAL_1,8,8,4
1_HAL_1,8,1_LIV_1,1,4,6
1_HAL_1,8,1_BAT_1,4,4,0
1_HAL_1,8,1_STA_1,7,4,7
1_HAL_1,8,1_LIV_1,1,4,6
1_HAL_1,8,1_CLO_2,11,4,2
1_HAL_1,8,1_STA_1,7,4,7
1_HAL_1,8,1_LIV_1,1,4,6
1_HAL_1,8,1_UTI_1,6,4,8
1_HAL_1,8,1_GAR_1,19,4,3
1_BAT_1,4,1_HAL_1,8,0,4
1_STA_1,7,1_HAL_1,8,7,4
1_STA_1,7,1_HAL_1,8,7,4
1_KIT_1,3,1_LIV_1,1,5,6
1_CLO_1,11,1_LIV_1,1,1,6
1_CLO_2,11,1_HAL_1,8,2,4
