ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_DIN_1,20,1_KIT_1,3,11,17
1_DIN_1,20,1_HAL_1,8,11,15
1_DRE_1,5,1_BAT_1,4,12,0
1_BED_1,2,1_HAL_4,8,2,16
1_BED_1,2,1_BAT_1,4,2,0
1_BED_2,2,1_CLO_5,11,3,9
1_BED_2,2,1_BAT_2,4,3,1
1_BED_2,2,1_HAL_1,8,3,15
1_CLO_1,11,1_HAL_4,8,5,16
1_PAN_1,9,1_LAU_1,10,20,18
1_KIT_1,3,1_LIV_1,1,17,19
1_KIT_1,3,1_DIN_1,20,17,11
1_BAT_1,4,1_DRE_1,5,0,12
1_BAT_1,4,1_DRE_2,5,0,13
1_BAT_1,4,1_BED_1,2,0,2
1_POR_1,18,1_HAL_1,8,21,15
1_GAR_1,19,1_UTI_1,6,14,23
1_GAR_1,19,1_LAU_1,10,14,18
1_HAL_1,8,1_LIV_1,1,15,19
1_HAL_1,8,1_CLO_4,11,15,8
1_HAL_1,8,1_LIV_1,1,15,19
1_HAL_1,8,1_BED_3,2,15,4
1_HAL_1,8,1_BED_2,2,15,3
1_HAL_1,8,1_BAT_2,4,15,1
1_HAL_1,8,1_LIV_1,1,15,19
1_HAL_1,8,1_CLO_6,11,15,10
1_HAL_1,8,1_DIN_1,20,15,11
1_HAL_1,8,1_POR_1,18,15,21
1_HAL_4,8,1_LIV_1,1,16,19
1_HAL_4,8,1_CLO_1,11,16,5
1_HAL_4,8,1_BED_1,2,16,2
1_HAL_4,8,1_LAU_1,10,16,18
1_UTI_1,6,1_GAR_1,19,23,14
1_BAT_2,4,1_CLO_2,11,1,6
1_BAT_2,4,1_BED_2,2,1,3
1_BAT_2,4,1_HAL_1,8,1,15
1_DRE_2,5,1_BAT_1,4,13,0
1_CLO_2,11,1_BAT_2,4,6,1
1_LIV_1,1,1_KIT_1,3,19,17
1_LIV_1,1,1_HAL_1,8,19,15
1_LIV_1,1,1_HAL_1,8,19,15
1_LIV_1,1,1_HAL_1,8,19,15
1_LIV_1,1,1_HAL_4,8,19,16
1_LIV_1,1,1_POR_2,18,19,22
1_BED_3,2,1_CLO_3,11,4,7
1_BED_3,2,1_HAL_1,8,4,15
1_CLO_3,11,1_BED_3,2,7,4
1_CLO_4,11,1_HAL_1,8,8,15
1_CLO_5,11,1_BED_2,2,9,3
1_CLO_6,11,1_HAL_1,8,10,15
1_LAU_1,10,1_PAN_1,9,18,20
1_LAU_1,10,1_GAR_1,19,18,14
1_LAU_1,10,1_HAL_4,8,18,16
1_POR_2,18,1_LIV_1,1,22,19
