ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_UTI_1,6,14,22
1_GAR_1,19,1_HAL_1,8,14,15
1_BED_1,2,1_DRE_1,5,2,11
1_BED_1,2,1_LIV_1,1,2,18
1_BED_1,2,1_BAT_1,4,2,0
1_KIT_1,3,1_LIV_1,1,17,18
1_BED_2,2,1_CLO_5,11,3,10
1_BED_2,2,1_HAL_2,8,3,16
1_FOY_1,0,1_LIV_1,1,13,18
1_FOY_1,0,1_BED_4,2,13,5
1_FOY_1,0,1_POR_2,18,13,21
1_UTI_1,6,1_GAR_1,19,22,14
1_LIV_1,1,1_KIT_1,3,18,17
1_LIV_1,1,1_FOY_1,0,18,13
1_LIV_1,1,1_HAL_1,8,18,15
1_LIV_1,1,1_HAL_2,8,18,16
1_LIV_1,1,1_BED_1,2,18,2
1_LIV_1,1,1_POR_1,18,18,20
1_BAT_1,4,1_DRE_2,5,0,12
1_BAT_1,4,1_BED_1,2,0,2
1_POR_1,18,1_LIV_1,1,20,18
1_DRE_1,5,1_BED_1,2,11,2
1_BED_3,2,1_CLO_4,11,4,9
1_BED_3,2,1_HAL_2,8,4,16
1_BED_4,2,1_FOY_1,0,5,13
1_BAT_2,4,1_HAL_2,8,1,16
1_HAL_1,8,1_LIV_1,1,15,18
1_HAL_1,8,1_CLO_3,11,15,8
1_HAL_1,8,1_UTI_2,6,15,23
1_HAL_1,8,1_PAN_1,9,15,19
1_HAL_1,8,1_GAR_1,19,15,14
1_POR_2,18,1_FOY_1,0,21,13
1_HAL_2,8,1_LIV_1,1,16,18
1_HAL_2,8,1_CLO_1,11,16,6
1_HAL_2,8,1_CLO_2,11,16,7
1_HAL_2,8,1_BED_2,2,16,3
1_HAL_2,8,1_BED_3,2,16,4
1_HAL_2,8,1_BAT_2,4,16,1
1_CLO_1,11,1_HAL_2,8,6,16
1_CLO_2,11,1_HAL_2,8,7,16
1_UTI_2,6,1_HAL_1,8,23,15
1_DRE_2,5,1_BAT_1,4,12,0
1_PAN_1,9,1_HAL_1,8,19,15
1_CLO_3,11,1_HAL_1,8,8,15
1_CLO_4,11,1_BED_3,2,9,4
1_CLO_5,11,1_BED_2,2,10,3
