ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_UTI_1,6,12,21
1_GAR_1,19,1_LAU_1,10,12,17
1_LIV_1,1,1_HAL_1,8,18,13
1_LIV_1,1,1_HAL_2,8,18,14
1_LIV_1,1,1_HAL_1,8,18,13
1_LIV_1,1,1_KIT_1,3,18,16
1_LIV_1,1,1_HAL_4,8,18,15
1_LIV_1,1,1_BED_1,2,18,2
1_HAL_1,8,1_LIV_1,1,13,18
1_HAL_1,8,1_LAU_1,10,13,17
1_HAL_1,8,1_LIV_1,1,13,18
1_HAL_1,8,1_CLO_1,11,13,6
1_HAL_1,8,1_BAT_2,4,13,1
1_HAL_1,8,1_BED_3,2,13,4
1_HAL_1,8,1_BED_4,2,13,5
1_HAL_2,8,1_LIV_1,1,14,18
1_HAL_2,8,1_CLO_3,11,14,8
1_HAL_2,8,1_BED_2,2,14,3
1_DRE_1,5,1_BED_3,2,9,4
1_BAT_1,4,1_DRE_3,5,0,11
1_BAT_1,4,1_BED_2,2,0,3
1_BED_1,2,1_CLO_2,11,2,7
1_BED_1,2,1_LIV_1,1,2,18
1_BAT_2,4,1_HAL_1,8,1,13
1_KIT_1,3,1_LIV_1,1,16,18
1_KIT_1,3,1_PAN_1,9,16,19
1_LAU_1,10,1_GAR_1,19,17,12
1_LAU_1,10,1_HAL_1,8,17,13
1_BED_2,2,1_BAT_1,4,3,0
1_BED_2,2,1_HAL_2,8,3,14
1_DRE_2,5,1_BED_4,2,10,5
1_BED_3,2,1_DRE_1,5,4,9
1_BED_3,2,1_HAL_1,8,4,13
1_PAN_1,9,1_KIT_1,3,19,16
1_HAL_4,8,1_LIV_1,1,15,18
1_HAL_4,8,1_POR_1,18,15,20
1_POR_1,18,1_HAL_4,8,20,15
1_DRE_3,5,1_BAT_1,4,11,0
1_BED_4,2,1_DRE_2,5,5,10
1_BED_4,2,1_HAL_1,8,5,13
1_UTI_1,6,1_GAR_1,19,21,12
1_CLO_1,11,1_HAL_1,8,6,13
1_CLO_2,11,1_BED_1,2,7,2
1_CLO_3,11,1_HAL_2,8,8,14
