ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_UTI_1,6,7,16
1_GAR_1,19,1_LAU_1,10,7,11
1_GAR_1,19,1_HAL_1,8,7,8
1_HAL_1,8,1_LIV_1,1,8,12
1_HAL_1,8,1_FOY_1,0,8,6
1_HAL_1,8,1_GAR_1,19,8,7
1_PAN_1,9,1_KIT_1,3,13,10
1_DRE_1,5,1_FOY_1,0,4,6
1_BAT_1,4,1_DRE_2,5,0,5
1_BAT_1,4,1_BAT_3,4,0,2
1_BAT_1,4,1_BED_1,2,0,3
1_BAT_2,4,1_LIV_1,1,1,12
1_LAU_1,10,1_GAR_1,19,11,7
1_BED_1,2,1_BAT_1,4,3,0
1_BED_1,2,1_HAL_2,8,3,9
1_POR_1,18,1_FOY_1,0,14,6
1_STA_1,7,1_FOY_1,0,15,6
1_HAL_2,8,1_LIV_1,1,9,12
1_HAL_2,8,1_BED_1,2,9,3
1_FOY_1,0,1_LIV_1,1,6,12
1_FOY_1,0,1_DRE_1,5,6,4
1_FOY_1,0,1_STA_1,7,6,15
1_FOY_1,0,1_HAL_1,8,6,8
1_FOY_1,0,1_POR_1,18,6,14
1_LIV_1,1,1_HAL_1,8,12,8
1_LIV_1,1,1_HAL_2,8,12,9
1_LIV_1,1,1_FOY_1,0,12,6
1_LIV_1,1,1_KIT_1,3,12,10
1_LIV_1,1,1_BAT_2,4,12,1
1_DRE_2,5,1_BAT_1,4,5,0
1_KIT_1,3,1_LIV_1,1,10,12
1_KIT_1,3,1_PAN_1,9,10,13
1_UTI_1,6,1_GAR_1,19,16,7
1_BAT_3,4,1_BAT_1,4,2,0
