ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_UTI_1,6,5,12
1_GAR_1,19,1_LIV_1,1,5,8
1_LIV_1,1,1_KIT_1,3,8,6
1_LIV_1,1,1_STA_1,7,8,11
1_LIV_1,1,1_BED_1,2,8,2
1_LIV_1,1,1_LAU_1,10,8,7
1_LIV_1,1,1_BAT_2,4,8,1
1_LIV_1,1,1_GAR_1,19,8,5
1_LIV_1,1,1_POR_1,18,8,9
1_UTI_1,6,1_GAR_1,19,12,5
1_STA_1,7,1_LIV_1,1,11,8
1_DRE_1,5,1_BAT_1,4,4,0
1_BAT_1,4,1_DRE_1,5,0,4
1_BAT_1,4,1_BED_1,2,0,2
1_BED_1,2,1_BAT_1,4,2,0
1_BED_1,2,1_LIV_1,1,2,8
1_LAU_1,10,1_CLO_1,11,7,3
1_LAU_1,10,1_LIV_1,1,7,8
1_BAT_2,4,1_LIV_1,1,1,8
1_POR_1,18,1_LIV_1,1,9,8
1_POR_2,18,1_KIT_1,3,10,6
1_KIT_1,3,1_LIV_1,1,6,8
1_KIT_1,3,1_POR_2,18,6,10
1_CLO_1,11,1_LAU_1,10,3,7
