ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_LIV_1,1,14,18
1_BED_1,2,1_CLO_4,11,2,9
1_BED_1,2,1_BAT_2,4,2,1
1_BED_1,2,1_HAL_1,8,2,15
1_CLO_1,11,1_HAL_1,8,6,15
1_CLO_2,11,1_BED_4,2,7,5
1_BED_2,2,1_CLO_6,11,3,11
1_BED_2,2,1_HAL_1,8,3,15
1_HAL_1,8,1_LIV_1,1,15,18
1_HAL_1,8,1_CLO_1,11,15,6
1_HAL_1,8,1_BED_2,2,15,3
1_HAL_1,8,1_BAT_1,4,15,0
1_HAL_1,8,1_BED_3,2,15,4
1_HAL_1,8,1_BED_1,2,15,2
1_HAL_1,8,1_LIV_1,1,15,18
1_HAL_1,8,1_CLO_3,11,15,8
1_HAL_1,8,1_CLO_5,11,15,10
1_BAT_1,4,1_HAL_1,8,0,15
1_BED_3,2,1_CLO_7,11,4,12
1_BED_3,2,1_HAL_1,8,4,15
1_BED_4,2,1_CLO_2,11,5,7
1_BED_4,2,1_LIV_1,1,5,18
1_KIT_1,3,1_LIV_1,1,17,18
1_LIV_1,1,1_HAL_1,8,18,15
1_LIV_1,1,1_HAL_1,8,18,15
1_LIV_1,1,1_KIT_1,3,18,17
1_LIV_1,1,1_HAL_3,8,18,16
1_LIV_1,1,1_GAR_1,19,18,14
1_LIV_1,1,1_BED_4,2,18,5
1_CLO_3,11,1_HAL_1,8,8,15
1_HAL_3,8,1_LIV_1,1,16,18
1_HAL_3,8,1_POR_1,18,16,19
1_CLO_4,11,1_BED_1,2,9,2
1_CLO_5,11,1_HAL_1,8,10,15
1_CLO_6,11,1_BED_2,2,11,3
1_BAT_2,4,1_DRE_1,5,1,13
1_BAT_2,4,1_BED_1,2,1,2
1_DRE_1,5,1_BAT_2,4,13,1
1_POR_1,18,1_HAL_3,8,19,16
1_CLO_7,11,1_BED_3,2,12,4
