ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_UTI_1,6,6,13
1_BAT_1,4,1_BED_1,2,0,2
1_KIT_1,3,1_LIV_1,1,8,9
1_KIT_1,3,1_PAN_1,9,8,10
1_KIT_1,3,1_UTI_1,6,8,13
1_STA_1,7,1_LIV_1,1,12,9
1_POR_1,18,1_FOY_1,0,11,5
1_BAT_2,4,1_UTI_1,6,1,13
1_UTI_1,6,1_BAT_2,4,13,1
1_UTI_1,6,1_GAR_1,19,13,6
1_UTI_1,6,1_KIT_1,3,13,8
1_FOY_1,0,1_LIV_1,1,5,9
1_FOY_1,0,1_POR_1,18,5,11
1_DRE_1,5,1_BED_1,2,4,2
1_BED_1,2,1_BAT_1,4,2,0
1_BED_1,2,1_DRE_1,5,2,4
1_BED_1,2,1_HAL_1,8,2,7
1_HAL_1,8,1_LIV_1,1,7,9
1_HAL_1,8,1_CLO_1,11,7,3
1_HAL_1,8,1_BED_1,2,7,2
1_LIV_1,1,1_KIT_1,3,9,8
1_LIV_1,1,1_FOY_1,0,9,5
1_LIV_1,1,1_HAL_1,8,9,7
1_LIV_1,1,1_STA_1,7,9,12
1_PAN_1,9,1_KIT_1,3,10,8
1_CLO_1,11,1_HAL_1,8,3,7
