ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_GAR_1,19,1_LAU_1,10,14,17
1_FOY_1,0,1_LIV_1,1,13,18
1_FOY_1,0,1_CLO_5,11,13,10
1_BED_1,2,1_CLO_6,11,2,11
1_BED_1,2,1_HAL_1,8,2,15
1_BAT_1,4,1_CLO_3,11,0,8
1_BAT_1,4,1_BED_3,2,0,4
1_BED_2,2,1_CLO_4,11,3,9
1_BED_2,2,1_HAL_1,8,3,15
1_LIV_1,1,1_FOY_1,0,18,13
1_LIV_1,1,1_HAL_1,8,18,15
1_LIV_1,1,1_HAL_1,8,18,15
1_LIV_1,1,1_HAL_1,8,18,15
1_LIV_1,1,1_KIT_1,3,18,16
1_LIV_1,1,1_LAU_1,10,18,17
1_CLO_1,11,1_HAL_1,8,6,15
1_HAL_1,8,1_LIV_1,1,15,18
1_HAL_1,8,1_CLO_1,11,15,6
1_HAL_1,8,1_CLO_2,11,15,7
1_HAL_1,8,1_BED_1,2,15,2
1_HAL_1,8,1_BED_2,2,15,3
1_HAL_1,8,1_BAT_2,4,15,1
1_HAL_1,8,1_BED_4,2,15,5
1_HAL_1,8,1_LIV_1,1,15,18
1_HAL_1,8,1_STA_1,7,15,19
1_HAL_1,8,1_LIV_1,1,15,18
1_HAL_1,8,1_BED_3,2,15,4
1_BAT_2,4,1_HAL_1,8,1,15
1_KIT_1,3,1_LIV_1,1,16,18
1_STA_1,7,1_HAL_1,8,19,15
1_CLO_2,11,1_HAL_1,8,7,15
1_CLO_3,11,1_BAT_1,4,8,0
1_BED_3,2,1_BAT_1,4,4,0
1_BED_3,2,1_HAL_1,8,4,15
1_CLO_4,11,1_BED_2,2,9,3
1_CLO_5,11,1_FOY_1,0,10,13
1_BED_4,2,1_CLO_7,11,5,12
1_BED_4,2,1_HAL_1,8,5,15
1_LAU_1,10,1_GAR_1,19,17,14
1_LAU_1,10,1_LIV_1,1,17,18
1_CLO_6,11,1_BED_1,2,11,2
1_CLO_7,11,1_BED_4,2,12,5
