ID,Label,Adj_ID,Adj_Label,ID_encode,Adj_ID_encode
1_DIN_1,20,1_KIT_1,3,7,17
1_DIN_1,20,1_LIV_1,1,7,20
1_DIN_1,20,1_FOY_1,0,7,13
1_DIN_2,20,1_LIV_1,1,8,20
1_BED_1,2,1_BAT_1,4,2,0
1_BED_1,2,1_HAL_1,8,2,15
1_POR_1,18,1_FOY_1,0,21,13
1_LAU_1,10,1_HAL_1,8,18,15
1_HAL_1,8,1_LIV_1,1,15,20
1_HAL_1,8,1_LAU_1,10,15,18
1_HAL_1,8,1_BED_1,2,15,2
1_HAL_1,8,1_LAU_2,10,15,19
1_HAL_1,8,1_KIT_1,3,15,17
1_LIV_1,1,1_HAL_1,8,20,15
1_LIV_1,1,1_FOY_1,0,20,13
1_LIV_1,1,1_KIT_1,3,20,17
1_LIV_1,1,1_DIN_1,20,20,7
1_LIV_1,1,1_DIN_2,20,20,8
1_LIV_1,1,1_POR_2,18,20,22
1_UTI_1,6,1_BED_4,2,23,5
1_CLO_1,11,1_LAU_2,10,6,19
1_DRE_1,5,1_BAT_1,4,9,0
1_BED_2,2,1_DRE_3,5,3,11
1_BED_2,2,1_HAL_2,8,3,16
1_FOY_1,0,1_LIV_1,1,13,20
1_FOY_1,0,1_DIN_1,20,13,7
1_FOY_1,0,1_HAL_2,8,13,16
1_FOY_1,0,1_POR_1,18,13,21
1_DRE_2,5,1_BED_3,2,10,4
1_UTI_2,6,1_GAR_1,19,24,14
1_UTI_3,6,1_BED_4,2,25,5
1_BED_3,2,1_DRE_2,5,4,10
1_BED_3,2,1_HAL_2,8,4,16
1_POR_2,18,1_LIV_1,1,22,20
1_GAR_1,19,1_UTI_2,6,14,24
1_GAR_1,19,1_LAU_2,10,14,19
1_DRE_3,5,1_BED_2,2,11,3
1_BED_4,2,1_UTI_1,6,5,23
1_BED_4,2,1_UTI_3,6,5,25
1_BED_4,2,1_HAL_2,8,5,16
1_LAU_2,10,1_CLO_1,11,19,6
1_LAU_2,10,1_GAR_1,19,19,14
1_LAU_2,10,1_HAL_1,8,19,15
1_HAL_2,8,1_BED_3,2,16,4
1_HAL_2,8,1_BED_4,2,16,5
1_HAL_2,8,1_BAT_2,4,16,1
1_HAL_2,8,1_BED_2,2,16,3
1_HAL_2,8,1_FOY_1,0,16,13
1_DRE_4,5,1_BAT_1,4,12,0
1_KIT_1,3,1_LIV_1,1,17,20
1_KIT_1,3,1_DIN_1,20,17,7
1_KIT_1,3,1_HAL_1,8,17,15
1_BAT_1,4,1_DRE_1,5,0,9
1_BAT_1,4,1_DRE_4,5,0,12
1_BAT_1,4,1_BED_1,2,0,2
1_BAT_2,4,1_HAL_2,8,1,16
